Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-26 15:07:58,2019-09-26 15:09:01,1m - 3.229s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-26 15:07:58,2019-09-26 15:08:03,4.091s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 15:07:59,2019-09-26 15:08:01,1.931s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 15:08:01,2019-09-26 15:08:02,1.474s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-26 15:08:02,2019-09-26 15:08:02,0.013s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-26 15:08:02,2019-09-26 15:08:03,0.026s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:08:03,2019-09-26 15:08:03,0.008s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-26 15:08:03,2019-09-26 15:08:03,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:08:03,2019-09-26 15:08:03,0.002s,PASSED
value = uniqueTokenCode,,,,2019-09-26 15:08:03,2019-09-26 15:08:03,0.021s,PASSED
println(value),,,,2019-09-26 15:08:03,2019-09-26 15:08:03,0.002s,PASSED
uniquetoken = value,,,,2019-09-26 15:08:03,2019-09-26 15:08:03,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:08:03,2019-09-26 15:08:03,0.007s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-26 15:08:03,2019-09-26 15:08:03,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:08:03,2019-09-26 15:08:03,0.002s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-26 15:08:03,2019-09-26 15:08:04,1.548s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 15:08:03,2019-09-26 15:08:04,0.319s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.317s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.000s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.000s,PASSED
value1 = userId,,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.000s,PASSED
userid = value1,,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.010s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:08:04,2019-09-26 15:08:04,0.000s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckInTest,,,,2019-09-26 15:08:04,2019-09-26 15:08:05,0.943s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.021s,PASSED
println(chkInID),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.001s,PASSED
f = new java.io.File(D:\SmartDoxApiResponse\CtID.txt),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.001s,PASSED
f.write(chkInID),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.003s,PASSED
now = new java.util.Date(),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.013s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.005s,PASSED
println(chkInTime),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.002s,PASSED
"resp3 = sendRequest(findTestObject(""bInsert User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.351s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.010s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM USER_CHECKIN TEST CASE = "" + result3)",,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.010s,PASSED
"toString().split(chkInID, 0)",,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.000s,PASSED
"value3 = toString().substring(11, 47)",,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.010s,PASSED
println(value3),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.000s,PASSED
"println(""THE CHECKIN  iD IS   = "" + value3)",,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.000s,PASSED
f = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.000s,PASSED
f.write(value3),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.042s,PASSED
,,,,,,,
Test Cases/bUpdateUser_CheckInTest,,,,2019-09-26 15:08:05,2019-09-26 15:08:06,0.916s,PASSED
file3 = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-26 15:08:05,2019-09-26 15:08:05,0.000s,PASSED
checkinID = file3.readLines(),,,,2019-09-26 15:08:05,2019-09-26 15:08:06,0.011s,PASSED
"println(""-------------->"" + checkinID)",,,,2019-09-26 15:08:06,2019-09-26 15:08:06,0.000s,PASSED
now1 = new java.util.Date(),,,,2019-09-26 15:08:06,2019-09-26 15:08:06,0.000s,PASSED
"chkOutTime = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-26 15:08:06,2019-09-26 15:08:06,0.000s,PASSED
println(chkOutTime),,,,2019-09-26 15:08:06,2019-09-26 15:08:06,0.006s,PASSED
"resp4 = sendRequest(findTestObject(""bUpdate User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkinID"":checkinID, ""checkedOutTime"":chkOutTime]))",,,,2019-09-26 15:08:06,2019-09-26 15:08:06,0.495s,PASSED
,,,,,,,
Test Cases/cInsertTripDetails_Test,,,,2019-09-26 15:08:06,2019-09-26 15:08:08,2.065s,PASSED
"sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 15:08:06,2019-09-26 15:08:07,0.742s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-26 15:08:07,2019-09-26 15:08:07,0.000s,PASSED
println(triPID),,,,2019-09-26 15:08:07,2019-09-26 15:08:07,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-26 15:08:07,2019-09-26 15:08:07,0.000s,PASSED
"tiMe = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-26 15:08:07,2019-09-26 15:08:07,0.010s,PASSED
println(tiMe),,,,2019-09-26 15:08:07,2019-09-26 15:08:07,0.000s,PASSED
"resp2 = sendRequest(findTestObject(""cInsert Trip Detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-26 15:08:07,2019-09-26 15:08:08,0.284s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.010s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
"toString().split(triPID, 0)",,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
"value2 = toString().substring(25, 61)",,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
println(value2),,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
"println(""THE TRIP iD IS   = "" + value2)",,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.010s,PASSED
f = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
f.write(value2),,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
,,,,,,,
Test Cases/cUpdateTripDetails_Test,,,,2019-09-26 15:08:08,2019-09-26 15:08:09,0.663s,PASSED
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.000s,PASSED
triPID = file1.readLines(),,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.002s,PASSED
"println(""-------------->"" + triPID)",,,,2019-09-26 15:08:08,2019-09-26 15:08:08,0.001s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 15:08:08,2019-09-26 15:08:09,0.244s,PASSED
"sendRequest(findTestObject(""cUpdate Trip Detail"", [""uptripiD"":triPID, ""userId"":userid]))",,,,2019-09-26 15:08:09,2019-09-26 15:08:09,0.198s,PASSED
,,,,,,,
Test Cases/d.VersionMaster_Test,,,,2019-09-26 15:08:09,2019-09-26 15:08:10,0.972s,PASSED
"sendRequestAndVerify(findTestObject(""d.Version Master"", [""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:09,2019-09-26 15:08:10,0.638s,PASSED
,,,,,,,
Test Cases/dLeaveType_Test,,,,2019-09-26 15:08:10,2019-09-26 15:08:11,1.025s,PASSED
"sendRequestAndVerify(findTestObject(""eLeave Type"", [""versiontableId"":versiontableId, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:10,2019-09-26 15:08:11,0.810s,PASSED
,,,,,,,
Test Cases/eLeaveApplication_Test,,,,2019-09-26 15:08:11,2019-09-26 15:08:12,1.409s,PASSED
"sendRequestAndVerify(findTestObject(""eLeave Application"", [""leavetypeId"":leavetypeId, ""fromdaTe"":fromdaTe, ""todaTe"":todaTe, ""commenTs"":commenTs, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:11,2019-09-26 15:08:12,1.114s,PASSED
,,,,,,,
Test Cases/eLeaveCancelApplicationTest,,,,2019-09-26 15:08:12,2019-09-26 15:08:13,1.188s,PASSED
"sendRequestAndVerify(findTestObject(""eLeave Cancel Application"", [""userId"":userid, ""uniqueToken"":uniquetoken, ""fromdaTe"":fromdaTe, ""todaTe"":todaTe]))",,,,2019-09-26 15:08:13,2019-09-26 15:08:13,0.771s,PASSED
,,,,,,,
Test Cases/gCropMasterTest,,,,2019-09-26 15:08:13,2019-09-26 15:08:15,1.287s,PASSED
"sendRequestAndVerify(findTestObject(""gCrop-Master"", [""versiontableId"":versiontableId, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:14,2019-09-26 15:08:14,0.857s,PASSED
,,,,,,,
Test Cases/hProductMaster_Test,,,,2019-09-26 15:08:15,2019-09-26 15:08:16,0.920s,PASSED
"sendRequestAndVerify(findTestObject(""iUser_Crop_Product"", [""versiontableId"":"""", ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:15,2019-09-26 15:08:16,0.674s,PASSED
,,,,,,,
Test Cases/iUserCropProduct_Test,,,,2019-09-26 15:08:16,2019-09-26 15:08:17,1.159s,PASSED
"sendRequestAndVerify(findTestObject(""iUser_Crop_Product"", [""versiontableId"":"""", ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:16,2019-09-26 15:08:17,0.842s,PASSED
,,,,,,,
Test Cases/jUserGeographyDetails_Test,,,,2019-09-26 15:08:17,2019-09-26 15:08:18,0.953s,PASSED
"sendRequestAndVerify(findTestObject(""jUser Geography Details"", [""versiontableId"":versiontableId, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:17,2019-09-26 15:08:18,0.726s,PASSED
,,,,,,,
Test Cases/kUserTimeline_Test,,,,2019-09-26 15:08:18,2019-09-26 15:08:19,1.183s,PASSED
"sendRequestAndVerify(findTestObject(""kUserTimeline"", [""fromdaTe"":fromdaTe, ""todaTe"":todaTe, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:18,2019-09-26 15:08:19,0.809s,PASSED
,,,,,,,
Test Cases/lSeverityMaster_Test,,,,2019-09-26 15:08:19,2019-09-26 15:08:20,1.143s,PASSED
"sendRequestAndVerify(findTestObject(""lSeverity Master"", [""versiontableId"":versiontableId, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:19,2019-09-26 15:08:20,0.812s,PASSED
,,,,,,,
Test Cases/mQuestionAnswerMaster_Test,,,,2019-09-26 15:08:20,2019-09-26 15:08:21,0.984s,PASSED
"sendRequestAndVerify(findTestObject(""mQuestion Answer Master"", [""lobID"":lobID, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:20,2019-09-26 15:08:21,0.716s,PASSED
,,,,,,,
Test Cases/nHolidayMaster_Test,,,,2019-09-26 15:08:21,2019-09-26 15:08:23,1.779s,PASSED
"sendRequestAndVerify(findTestObject(""nHoliday Master"", [""versiontableId"":versiontableId, ""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 15:08:22,2019-09-26 15:08:23,1.316s,PASSED
,,,,,,,
Test Cases/oRefrenceMaster_Test,,,,2019-09-26 15:08:23,2019-09-26 15:08:26,2.792s,FAILED
"sendRequestAndVerify(findTestObject(""oRefrence Master"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 15:08:23,2019-09-26 15:08:26,2.415s,FAILED
,,,,,,,
Test Cases/pLobByUser_Test,,,,2019-09-26 15:08:26,2019-09-26 15:08:27,0.868s,PASSED
"sendRequestAndVerify(findTestObject(""pLob By User"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 15:08:26,2019-09-26 15:08:26,0.602s,PASSED
,,,,,,,
Test Cases/qActivityHistory_Test,,,,2019-09-26 15:08:27,2019-09-26 15:08:42,15.619s,PASSED
"sendRequestAndVerify(findTestObject(""qActivity History"", [""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 15:08:27,2019-09-26 15:08:42,15.314s,PASSED
,,,,,,,
Test Cases/RoleAccessUser_Test,,,,2019-09-26 15:08:42,2019-09-26 15:08:44,1.530s,PASSED
"sendRequestAndVerify(findTestObject(""Role Access By User"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 15:08:42,2019-09-26 15:08:43,0.598s,PASSED
